1134194950,1354061128,536701168,275962342,549621059,227992501,1368762641,1327632441,87669467,109189991
693266792,1200607842,2053092257,1065068841,587806611,365161650,905903684,1190393800,1006383069,1299018839
1301316780,1533586730,2923656,176299570,1460862619,50838594,2004700603,777406809,1202226910,1761886245
1638072344,1609240088,253505630,1705361726,501706347,595820395,360785666,168885514,540976536,1359037033
349643006,964638693,1856366164,1732592911,1106860327,642295654,1611105919,1039138842,1280932570,1878768420
1197176159,2103330509,1457449309,1595283226,387590389,1166634792,986345470,1274213467,1726778613,1339757943
2002133357,542497595,1959058324,592954465,1132442377,1244749200,656055420,1864604197,1370683116,1864974017
1288692565,1834831211,1528546322,957408235,1903441043,1808535411,379023257,1707786776,713717718,958569127
388296674,1777786640,1043310765,546852268,868491753,803047692,1777261771,1481534555,1722970584,789367827
486722766,276064578,1212645816,707199579,2119563906,2038552516,1143151252,74545630,727274669,90473163
1158173889,2041332890,1598590413,1662006300,972175056,40904467,583099765,87908912,1291298042,1500632459
1073020814,955243656,1431558200,44811737,1341986562,1613922692,355937287,670186290,1172176450,531713459
1632678261,1578057959,591592888,187185926,1296881628,771122636,825933858,1815542461,1419533154,457393464
200717105,1142007173,1103912664,245711397,488310326,1577464452,1403659689,1261282629,31565638,479458837
1593090594,824424498,772846669,1232284441,1078278697,1590045589,1532835987,1463432638,2046275784,2097542947
1535100934,943400942,337476459,957337494,158986437,321643593,89546972,923324808,1251560788,1801022258
1254867099,629293045,1272677120,1752925429,1491924312,59270332,870773120,1002407731,476299762,1720488114
1865300833,1124296948,1981915455,1064985762,570102382,292377094,514725690,1341177890,36487378,436701308
29150916,1196177150,62611158,635501632,1671174325,450194217,52380337,772225100,302792211,344155782
1578006030,419870670,1284851349,165809803,2030233220,1422986226,657153946,579639348,651041975,643169215
51973805,977753662,959615708,567451018,1048974870,360998998,1151130545,1375376051,1394857989,1567945567
1890432916,816502139,2008533183,1651775756,58588208,698199030,69446509,1212863833,1545841353,1921390489
1411913044,892940222,781486632,2124536415,2141950823,357911862,1850709893,539397837,909129593,240333914
449367385,1933851567,1036968024,1284879586,1333000016,1643121790,555163020,662890883,63147368,913581819
874575704,751309382,1687459704,43217625,759769368,1485686957,1425937023,1109184260,347165427,650989781
1362233361,296561473,1792278041,61524262,1726893754,1320783374,1482561973,1131183240,1327422564,1565276466
1826488031,2066262268,559521109,940815885,274317078,711478474,24846669,205846437,453992342,1391997770
1442106554,1022936670,1996150209,1394094424,89774131,1136806174,1763595607,1015081277,437311990,1647357533
1364565485,1162281736,130586218,336450962,1294711216,1610897136,1549385620,106498095,456168175,861826678
651638921,1996283628,719791124,1369528311,1820572170,623808559,63115297,799664536,1945746925,1043014384
404755313,1745607621,1405906033,1076406173,1788460088,1906146604,1985030144,1412827635,1899172666,2037395322
288130536,1071994984,35799400,367548610,313705963,1141236,2027474209,1172338499,594362237,599075314
1423869933,2135927189,695753194,360928740,1139275446,1696374608,1646168292,1698426262,1340063952,1146755786
1128394196,59091047,1183512189,73336490,641836790,170194942,972957898,1096232005,713614500,241312182
2135317694,323758889,837323626,227832409,2016152258,619990217,1099754986,293374223,142784670,143822779
458468562,1862904709,1579677352,426373657,553845682,695528883,274313153,1111914333,785043019,1112049263
1129019174,1469226244,1005400973,887070938,1842354129,2075412869,2018859905,1105803462,154081221,1596669093
124528988,582872359,1121618868,618336685,45706079,394406603,1105366908,1716007564,1598363312,1388031398
940410204,237056302,1232983996,1979953310,2026164072,1209827320,1094974259,1760907708,611498995,1934172909
1736670349,514958742,244739999,1938687120,319636208,1928228306,668800121,1394075592,1074961920,1468791494
963915911,1025977822,884384512,810670989,856893602,1285460404,512103153,1996989007,2063431394,1160907425
1543537202,1000935019,2102065962,355889341,1096187209,984112926,403484681,400932658,2110549553,1543688896
1660860164,85505170,1422591619,1934106238,595581294,1489291649,12089474,1746717735,512257982,1668298997
1790502039,1216870672,533890714,1758062504,1483114485,1173132739,2043051781,458767027,698496031,1402876480
1534738954,761398271,1299484695,269931196,1491730416,440002964,335031908,1694973773,1404618908,484814240
2087212854,2033362296,107822518,1870692403,2059028850,1298148640,10008234,1618818450,1214605817,1242636264
786424744,25572107,1616534632,2134848852,1139122136,2134302150,1445734375,272383340,530486762,464801581
1330168459,833202884,1799360807,20377488,345700489,588218555,1274244158,1907396357,1118296951,995031038
1978455620,880976467,546636530,1161087775,446839108,908958081,376640045,1604495680,2087333846,1747600678
1320951672,557453003,243189165,1232546729,2036665052,2013344295,1073029033,181455141,151745476,1901840488
1614223036,1350622052,237546644,120769677,1368244719,514121776,1260924183,435947850,2013184144,1226506805
604212372,1102722734,1633349810,1334926259,677500224,1481954471,1755181977,1939561065,465132826,1756601496
412613047,1873468025,667158186,1957741924,1723521438,1364645392,1200174168,1611286064,665026162,1403421555
885845382,1707588436,163095164,1265599064,2005260454,635754416,703660013,319289731,688235060,1089419332
356850500,280694090,957290592,290064521,304410988,1885904496,892001691,409949343,2003099129,1231771977
1831964673,315293048,851367582,655016194,14513730,367537764,1640004817,394520917,1128798222,1848412460
1348628099,551509158,398943063,1945788639,1688132698,533285416,204483059,783150938,953008327,499199688
1807461725,2009798840,1629390275,1823109553,1483672345,1951972809,954336605,2034260465,437517220,58549308
171645756,950962046,1568293604,790363407,1108252767,648193305,865477120,297578876,1023565562,49855462
1929194534,439301492,1690210416,1872045402,1991799971,1379019721,1840320279,764276994,1312950612,1170753071
252127949,1178441264,1299752007,34633488,1503648347,888772659,690052337,253028762,1279148185,1180420454
748724661,671626689,1155043383,777219493,901235334,1461885793,1521711818,849979946,158495013,1334345131
939861067,1404949651,502864259,769389740,1017201879,835997106,1374863745,1680406953,1231316102,489515996
41740990,1164958871,262985343,103885634,1517523478,1746090082,1165391147,1446441427,1036493109,637995652
965117067,1538061254,587600503,23056313,1560426231,1547203145,1879939502,1964948279,96018591,1824372908
1126362022,1961718164,965021255,850781241,1769341576,640179738,1225633797,94363511,1144124184,323918892
244697564,1687388231,781663849,1675516326,677834373,1688205262,1093719168,95100374,890278941,1794061002
918072960,1363972571,676690278,723689590,276386523,198449778,1998580565,2042944548,7498761,1698819455
515917808,266312748,1168598709,1630834365,847594043,624568732,1315423375,389318841,802003223,1641588853
2144391129,2041106475,189649053,1929600575,1741264303,269525447,454001460,321358323,210068971,857097896
101905352,1578971670,237595493,626235491,32046021,1195015047,2023585647,2076848101,471779305,142034834
748547697,637476521,1684086910,363278107,1089791070,1219477875,1860269181,2044949700,673890397,925202453
189582658,1730559153,2113682613,231244039,1483552310,1661837962,323022978,1938542241,500466610,862904291
1426918905,135244940,602978894,1593232537,573614212,786419946,308838452,344861865,1294814063,34860613
1547243066,951697416,186976528,891140137,705824061,1226516742,867542207,235547831,1315490065,77175023
1950058942,114947812,2121706632,1126409488,1101291263,767368132,741215863,395667912,472276298,215558981
2024994792,1899922455,488036304,1403067766,1103739309,402471594,879055616,959023939,391973505,196307305
1464014131,611450215,178453587,867561396,82118089,2116647580,818903342,12074570,887901908,1219484318
1296489904,1566077530,1338725050,1733795360,1738547443,1622576686,1965363455,1932562214,2120160557,1713311741
2122027345,501779410,1927867180,1885759127,628121015,296794115,1882842252,1758318124,975087235,1357231509
1117741015,1515421178,1705263240,1200346898,1421957991,1352222746,1897270330,837128514,1335302750,267551065
744900182,1799836097,267930776,1541984285,588597201,886190322,272111055,460352007,1293557594,845818573
678942761,1112957754,1409393492,1031928938,567866496,1369022062,1304080460,1042775066,1674458423,568427566
1176108432,1089280001,1150913582,1704010978,870948429,1827134498,1296695050,691408579,615170657,1807308445
56465283,1188765917,182945676,1333400467,170062836,1910109965,989779049,1617964244,360180208,1448387399
1314754319,1594457351,1630433515,1039396624,949838779,1744271571,357953637,1230623413,106019933,559703399
861724360,1256023761,16405999,862323079,1757609716,1202908870,119846290,1362851749,548516070,1214778156
384308597,2122238371,953791974,1113876478,625232048,1831072399,1613043688,1109605026,1429693878,2128632427
447634678,1703093248,1366865466,1961069838,1527127882,309640424,1672044113,703667589,1868652343,1875782230
11206021,142691958,1337800792,539355746,1637647087,1799584118,2070188743,1119071700,1789860212,1082174079
538066256,1253789142,1198880338,1240927795,881934397,924654654,993474282,1489291016,1026781483,1355224876
897200434,397969829,556609929,340149401,1898028753,223423654,1911995217,1717539759,1952480623,358120208
886364407,1645619765,39501128,900238401,524471017,1178341632,640400620,1796836709,649666170,1782897812
1608197662,530642764,641800558,308309861,449689644,1455699755,72597187,1173095502,1941935073,1572717378
1911327700,1611652915,1204829767,609973146,1133588987,1515008954,1962351143,542160450,1220680231,625470026
18505343,598848278,976393995,1089925193,1975665012,775309925,2079165177,595353430,1697923481,161910721
1931234763,476135603,1940895365,1642674051,385646540,2086404283,1833157391,702529987,1636114969,1985239784
1580392554,391772592,486394960,357628037,540378495,613104473,1724185273,1516940147,1315454367,648465335
1841321418,1793984657,1956804797,118321601,1049621850,1753830010,1665522708,997447978,1852285525,1936022182
1687665349,966365182,1230887153,1513363123,2057849703,1324559215,775441030,389838352,1133734378,2056344921
